date_time,branch,city,customer_type,gender,product_line,payment,branch_location,unit_price,quantity,tax_5_percent,total,cogs,gross_margin_percentage,gross_income,rating
2019-01-14 10:11:00,B,Mandalay,Normal,Female,Sports and travel,Credit card,B - Mandalay,34.81,1,1.7405,36.5505,34.81,4.761904762,1.7405,7.0
2019-01-09 13:46:00,C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,C - Naypyitaw,49.32,6,14.796,310.716,295.92,4.761904762,14.796,7.1
2019-02-27 12:22:00,A,Yangon,Member,Male,Fashion accessories,Ewallet,A - Yangon,21.48,2,2.148,45.108,42.96,4.761904762,2.148,6.6
2019-01-24 19:20:00,B,Mandalay,Member,Female,Sports and travel,Ewallet,B - Mandalay,23.08,6,6.924,145.404,138.48,4.761904762,6.924,4.9
2019-01-08 12:58:00,B,Mandalay,Member,Female,Home and lifestyle,Credit card,B - Mandalay,49.1,2,4.91,103.11,98.2,4.761904762,4.91,6.4
2019-01-08 11:59:00,B,Mandalay,Member,Female,Sports and travel,Credit card,B - Mandalay,64.83,2,6.483,136.143,129.66,4.761904762,6.483,8.0
2019-01-16 17:59:00,A,Yangon,Member,Male,Home and lifestyle,Cash,A - Yangon,63.56,10,31.78,667.38,635.6,4.761904762,31.78,4.3
2019-03-13 12:51:00,C,Naypyitaw,Member,Male,Sports and travel,Cash,C - Naypyitaw,72.88,2,7.288,153.048,145.76,4.761904762,7.288,6.1
2019-02-15 10:36:00,A,Yangon,Normal,Female,Food and beverages,Cash,A - Yangon,67.1,3,10.065,211.365,201.3,4.761904762,10.065,7.5
2019-01-25 13:38:00,C,Naypyitaw,Member,Female,Sports and travel,Cash,C - Naypyitaw,70.19,9,31.5855,663.2955,631.71,4.761904762,31.5855,6.7
2019-03-12 19:39:00,C,Naypyitaw,Member,Male,Food and beverages,Ewallet,C - Naypyitaw,55.04,7,19.264,404.544,385.28,4.761904762,19.264,5.2
2019-03-04 12:44:00,A,Yangon,Member,Male,Health and beauty,Cash,A - Yangon,48.63,10,24.315,510.615,486.3,4.761904762,24.315,8.8
2019-02-10 13:56:00,C,Naypyitaw,Member,Female,Fashion accessories,Cash,C - Naypyitaw,73.38,7,25.683,539.343,513.66,4.761904762,25.683,9.5
2019-01-16 14:42:00,C,Naypyitaw,Normal,Female,Food and beverages,Cash,C - Naypyitaw,52.6,9,23.67,497.07,473.4,4.761904762,23.67,7.6
2019-01-29 19:45:00,A,Yangon,Member,Female,Home and lifestyle,Cash,A - Yangon,87.37,5,21.8425,458.6925,436.85,4.761904762,21.8425,6.6
2019-01-01 20:26:00,A,Yangon,Member,Female,Sports and travel,Ewallet,A - Yangon,27.04,4,5.408,113.568,108.16,4.761904762,5.408,6.9
2019-01-06 19:46:00,B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,B - Mandalay,62.19,4,12.438,261.198,248.76,4.761904762,12.438,4.3
2019-02-19 19:38:00,A,Yangon,Member,Male,Electronic accessories,Credit card,A - Yangon,69.58,9,31.311,657.531,626.22,4.761904762,31.311,7.8
2019-01-12 16:18:00,C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,C - Naypyitaw,97.5,10,48.75,1023.75,975.0,4.761904762,48.75,8.0
2019-02-07 12:23:00,C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,C - Naypyitaw,60.41,8,24.164,507.444,483.28,4.761904762,24.164,9.6
2019-03-27 19:11:00,B,Mandalay,Normal,Male,Food and beverages,Credit card,B - Mandalay,32.32,3,4.848,101.808,96.96,4.761904762,4.848,4.3
2019-02-27 18:57:00,B,Mandalay,Member,Female,Fashion accessories,Credit card,B - Mandalay,19.77,10,9.885,207.585,197.7,4.761904762,9.885,5.0
2019-01-06 11:18:00,B,Mandalay,Member,Male,Health and beauty,Cash,B - Mandalay,80.47,9,36.2115,760.4415,724.23,4.761904762,36.2115,9.2
2019-03-02 12:40:00,B,Mandalay,Member,Female,Home and lifestyle,Cash,B - Mandalay,88.39,9,39.7755,835.2855,795.51,4.761904762,39.7755,6.3
2019-03-29 14:06:00,B,Mandalay,Normal,Male,Health and beauty,Cash,B - Mandalay,71.77,7,25.1195,527.5095,502.39,4.761904762,25.1195,8.9
2019-01-31 20:48:00,B,Mandalay,Normal,Female,Electronic accessories,Ewallet,B - Mandalay,43.0,4,8.6,180.6,172.0,4.761904762,8.6,7.6
2019-01-21 20:13:00,C,Naypyitaw,Member,Male,Food and beverages,Cash,C - Naypyitaw,68.98,1,3.449,72.429,68.98,4.761904762,3.449,4.8
2019-01-20 20:37:00,C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,C - Naypyitaw,15.62,8,6.248,131.208,124.96,4.761904762,6.248,9.1
2019-01-17 17:59:00,A,Yangon,Normal,Male,Sports and travel,Ewallet,A - Yangon,25.7,3,3.855,80.955,77.1,4.761904762,3.855,6.1
2019-02-28 20:18:00,A,Yangon,Member,Male,Food and beverages,Cash,A - Yangon,80.62,6,24.186,507.906,483.72,4.761904762,24.186,9.1
2019-03-19 15:52:00,C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,C - Naypyitaw,75.53,4,15.106,317.226,302.12,4.761904762,15.106,8.3
2019-02-19 15:14:00,C,Naypyitaw,Normal,Female,Electronic accessories,Ewallet,C - Naypyitaw,77.63,9,34.9335,733.6035,698.67,4.761904762,34.9335,7.2
2019-02-04 12:50:00,C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,C - Naypyitaw,13.85,9,6.2325,130.8825,124.65,4.761904762,6.2325,6.0
2019-01-31 10:36:00,C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,C - Naypyitaw,98.7,8,39.48,829.08,789.6,4.761904762,39.48,8.5
2019-02-06 18:33:00,A,Yangon,Normal,Female,Health and beauty,Credit card,A - Yangon,35.68,5,8.92,187.32,178.4,4.761904762,8.92,6.6
2019-03-28 16:06:00,A,Yangon,Member,Female,Fashion accessories,Ewallet,A - Yangon,71.46,7,25.011,525.231,500.22,4.761904762,25.011,4.5
2019-01-19 12:47:00,A,Yangon,Member,Male,Electronic accessories,Credit card,A - Yangon,11.94,3,1.791,37.611,35.82,4.761904762,1.791,8.1
2019-02-17 13:34:00,A,Yangon,Normal,Male,Fashion accessories,Credit card,A - Yangon,45.38,3,6.807,142.947,136.14,4.761904762,6.807,7.2
2019-01-18 15:04:00,B,Mandalay,Member,Female,Fashion accessories,Credit card,B - Mandalay,17.48,6,5.244,110.124,104.88,4.761904762,5.244,6.1
2019-02-02 20:42:00,B,Mandalay,Normal,Female,Fashion accessories,Cash,B - Mandalay,25.56,7,8.946,187.866,178.92,4.761904762,8.946,7.1
2019-01-18 15:28:00,C,Naypyitaw,Member,Female,Sports and travel,Cash,C - Naypyitaw,90.63,9,40.7835,856.4535,815.67,4.761904762,40.7835,5.1
2019-03-18 13:45:00,B,Mandalay,Normal,Male,Home and lifestyle,Credit card,B - Mandalay,44.12,3,6.618,138.978,132.36,4.761904762,6.618,7.9
2019-01-11 20:10:00,C,Naypyitaw,Member,Female,Food and beverages,Cash,C - Naypyitaw,36.77,7,12.8695,270.2595,257.39,4.761904762,12.8695,7.4
2019-02-04 18:53:00,B,Mandalay,Member,Male,Food and beverages,Ewallet,B - Mandalay,23.34,4,4.668,98.028,93.36,4.761904762,4.668,7.4
2019-02-06 14:24:00,C,Naypyitaw,Member,Female,Health and beauty,Cash,C - Naypyitaw,28.5,8,11.4,239.4,228.0,4.761904762,11.4,6.6
2019-01-08 11:42:00,C,Naypyitaw,Member,Male,Home and lifestyle,Credit card,C - Naypyitaw,55.57,3,8.3355,175.0455,166.71,4.761904762,8.3355,5.9
2019-03-05 17:49:00,B,Mandalay,Normal,Male,Sports and travel,Credit card,B - Mandalay,69.74,10,34.87,732.27,697.4,4.761904762,34.87,8.9
2019-03-16 15:33:00,C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,C - Naypyitaw,97.26,4,19.452,408.492,389.04,4.761904762,19.452,6.8
2019-03-09 10:54:00,B,Mandalay,Member,Female,Home and lifestyle,Cash,B - Mandalay,52.18,7,18.263,383.523,365.26,4.761904762,18.263,9.3
2019-03-01 16:23:00,A,Yangon,Member,Female,Fashion accessories,Credit card,A - Yangon,22.32,4,4.464,93.744,89.28,4.761904762,4.464,4.4
2019-02-28 19:33:00,A,Yangon,Normal,Male,Health and beauty,Ewallet,A - Yangon,56.0,3,8.4,176.4,168.0,4.761904762,8.4,4.8
2019-02-08 11:39:00,A,Yangon,Member,Male,Fashion accessories,Ewallet,A - Yangon,19.7,1,0.985,20.685,19.7,4.761904762,0.985,9.5
2019-01-24 10:38:00,B,Mandalay,Normal,Male,Electronic accessories,Ewallet,B - Mandalay,75.88,7,26.558,557.718,531.16,4.761904762,26.558,8.9
2019-03-01 20:03:00,B,Mandalay,Member,Male,Food and beverages,Ewallet,B - Mandalay,53.72,1,2.686,56.406,53.72,4.761904762,2.686,6.4
2019-03-10 12:39:00,C,Naypyitaw,Member,Male,Health and beauty,Credit card,C - Naypyitaw,81.95,10,40.975,860.475,819.5,4.761904762,40.975,6.0
2019-03-23 15:59:00,C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,C - Naypyitaw,81.2,7,28.42,596.82,568.4,4.761904762,28.42,8.1
2019-01-29 14:26:00,C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,C - Naypyitaw,58.76,10,29.38,616.98,587.6,4.761904762,29.38,9.0
2019-01-12 18:22:00,B,Mandalay,Member,Male,Electronic accessories,Ewallet,B - Mandalay,91.56,8,36.624,769.104,732.48,4.761904762,36.624,6.0
2019-03-20 11:32:00,A,Yangon,Normal,Male,Home and lifestyle,Cash,A - Yangon,93.96,9,42.282,887.922,845.64,4.761904762,42.282,9.8
2019-03-23 12:41:00,C,Naypyitaw,Normal,Male,Home and lifestyle,Cash,C - Naypyitaw,55.61,7,19.4635,408.7335,389.27,4.761904762,19.4635,8.5
2019-01-14 15:20:00,C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,C - Naypyitaw,84.83,1,4.2415,89.0715,84.83,4.761904762,4.2415,8.8
2019-02-12 14:33:00,A,Yangon,Member,Female,Sports and travel,Ewallet,A - Yangon,71.63,2,7.163,150.423,143.26,4.761904762,7.163,8.8
2019-02-20 15:29:00,A,Yangon,Member,Male,Home and lifestyle,Ewallet,A - Yangon,37.69,2,3.769,79.149,75.38,4.761904762,3.769,9.5
2019-01-02 16:19:00,C,Naypyitaw,Member,Female,Sports and travel,Credit card,C - Naypyitaw,31.67,8,12.668,266.028,253.36,4.761904762,12.668,5.6
2019-02-02 16:33:00,C,Naypyitaw,Member,Female,Food and beverages,Cash,C - Naypyitaw,38.42,1,1.921,40.341,38.42,4.761904762,1.921,8.6
2019-01-08 19:07:00,B,Mandalay,Member,Male,Fashion accessories,Credit card,B - Mandalay,65.23,10,32.615,684.915,652.3,4.761904762,32.615,5.2
2019-01-30 14:43:00,C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,C - Naypyitaw,10.53,5,2.6325,55.2825,52.65,4.761904762,2.6325,5.8
2019-03-26 19:28:00,B,Mandalay,Member,Female,Home and lifestyle,Credit card,B - Mandalay,12.29,9,5.5305,116.1405,110.61,4.761904762,5.5305,8.0
2019-01-15 20:44:00,C,Naypyitaw,Member,Male,Health and beauty,Cash,C - Naypyitaw,81.23,7,28.4305,597.0405,568.61,4.761904762,28.4305,9.0
2019-03-14 11:16:00,B,Mandalay,Member,Female,Fashion accessories,Ewallet,B - Mandalay,22.32,4,4.464,93.744,89.28,4.761904762,4.464,4.1
2019-02-03 10:31:00,A,Yangon,Normal,Female,Food and beverages,Credit card,A - Yangon,27.28,5,6.82,143.22,136.4,4.761904762,6.82,8.6
2019-02-22 12:30:00,A,Yangon,Member,Female,Electronic accessories,Ewallet,A - Yangon,17.42,10,8.71,182.91,174.2,4.761904762,8.71,7.0
2019-01-24 15:05:00,B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,B - Mandalay,73.28,5,18.32,384.72,366.4,4.761904762,18.32,8.4
2019-01-25 18:30:00,C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,C - Naypyitaw,84.87,3,12.7305,267.3405,254.61,4.761904762,12.7305,7.4
2019-03-09 13:18:00,A,Yangon,Normal,Female,Fashion accessories,Credit card,A - Yangon,97.29,8,38.916,817.236,778.32,4.761904762,38.916,6.2
2019-02-17 15:28:00,B,Mandalay,Member,Female,Electronic accessories,Ewallet,B - Mandalay,35.74,8,14.296,300.216,285.92,4.761904762,14.296,4.9
2019-01-11 11:52:00,A,Yangon,Normal,Female,Home and lifestyle,Cash,A - Yangon,96.52,6,28.956,608.076,579.12,4.761904762,28.956,4.5
2019-02-27 18:24:00,A,Yangon,Member,Male,Food and beverages,Ewallet,A - Yangon,18.85,10,9.425,197.925,188.5,4.761904762,9.425,5.6
2019-03-25 15:19:00,A,Yangon,Normal,Female,Food and beverages,Ewallet,A - Yangon,55.39,4,11.078,232.638,221.56,4.761904762,11.078,8.0
2019-02-11 10:38:00,B,Mandalay,Member,Female,Food and beverages,Credit card,B - Mandalay,77.2,10,38.6,810.6,772.0,4.761904762,38.6,5.6
2019-01-31 15:12:00,B,Mandalay,Normal,Male,Electronic accessories,Credit card,B - Mandalay,72.13,10,36.065,757.365,721.3,4.761904762,36.065,4.2
2019-01-20 17:48:00,A,Yangon,Member,Female,Fashion accessories,Ewallet,A - Yangon,63.88,8,25.552,536.592,511.04,4.761904762,25.552,9.9
2019-03-26 11:07:00,A,Yangon,Member,Female,Health and beauty,Ewallet,A - Yangon,10.69,5,2.6725,56.1225,53.45,4.761904762,2.6725,7.6
2019-01-20 15:48:00,A,Yangon,Member,Male,Health and beauty,Credit card,A - Yangon,55.5,4,11.1,233.1,222.0,4.761904762,11.1,6.6
2019-03-05 19:40:00,B,Mandalay,Normal,Female,Home and lifestyle,Ewallet,B - Mandalay,95.46,8,38.184,801.864,763.68,4.761904762,38.184,4.7
2019-01-05 20:30:00,C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,C - Naypyitaw,76.06,3,11.409,239.589,228.18,4.761904762,11.409,9.8
2019-02-13 13:59:00,B,Mandalay,Normal,Male,Sports and travel,Cash,B - Mandalay,13.69,6,4.107,86.247,82.14,4.761904762,4.107,6.3
2019-03-16 18:51:00,B,Mandalay,Normal,Female,Electronic accessories,Cash,B - Mandalay,95.64,4,19.128,401.688,382.56,4.761904762,19.128,7.9
2019-01-15 17:24:00,A,Yangon,Normal,Female,Home and lifestyle,Cash,A - Yangon,11.43,6,3.429,72.009,68.58,4.761904762,3.429,7.7
2019-02-26 11:58:00,B,Mandalay,Member,Female,Sports and travel,Ewallet,B - Mandalay,95.54,4,19.108,401.268,382.16,4.761904762,19.108,4.5
2019-02-27 19:01:00,C,Naypyitaw,Member,Female,Health and beauty,Credit card,C - Naypyitaw,85.87,7,30.0545,631.1445,601.09,4.761904762,30.0545,8.0
2019-02-17 16:50:00,C,Naypyitaw,Member,Female,Sports and travel,Ewallet,C - Naypyitaw,67.99,7,23.7965,499.7265,475.93,4.761904762,23.7965,5.7
2019-02-06 10:22:00,C,Naypyitaw,Normal,Female,Food and beverages,Credit card,C - Naypyitaw,52.42,1,2.621,55.041,52.42,4.761904762,2.621,6.3
2019-01-17 16:46:00,C,Naypyitaw,Member,Male,Food and beverages,Cash,C - Naypyitaw,65.65,2,6.565,137.865,131.3,4.761904762,6.565,6.0
2019-01-22 18:08:00,B,Mandalay,Normal,Female,Food and beverages,Credit card,B - Mandalay,28.86,5,7.215,151.515,144.3,4.761904762,7.215,8.0
2019-03-05 18:02:00,C,Naypyitaw,Member,Male,Health and beauty,Credit card,C - Naypyitaw,65.31,7,22.8585,480.0285,457.17,4.761904762,22.8585,4.2
2019-01-03 13:07:00,B,Mandalay,Normal,Male,Sports and travel,Cash,B - Mandalay,93.38,1,4.669,98.049,93.38,4.761904762,4.669,9.6
2019-03-20 17:52:00,C,Naypyitaw,Member,Male,Sports and travel,Cash,C - Naypyitaw,25.25,5,6.3125,132.5625,126.25,4.761904762,6.3125,6.1
2019-01-31 20:32:00,B,Mandalay,Member,Male,Electronic accessories,Ewallet,B - Mandalay,87.87,9,39.5415,830.3715,790.83,4.761904762,39.5415,5.6
2019-02-19 19:24:00,C,Naypyitaw,Normal,Male,Health and beauty,Cash,C - Naypyitaw,21.8,8,8.72,183.12,174.4,4.761904762,8.72,8.3
2019-02-11 16:06:00,A,Yangon,Normal,Female,Sports and travel,Ewallet,A - Yangon,94.76,4,18.952,397.992,379.04,4.761904762,18.952,7.8
2019-02-05 14:14:00,A,Yangon,Member,Female,Fashion accessories,Credit card,A - Yangon,30.62,1,1.531,32.151,30.62,4.761904762,1.531,4.1
2019-03-03 17:36:00,C,Naypyitaw,Normal,Female,Home and lifestyle,Cash,C - Naypyitaw,44.01,8,17.604,369.684,352.08,4.761904762,17.604,8.8
2019-02-24 13:08:00,C,Naypyitaw,Member,Female,Health and beauty,Ewallet,C - Naypyitaw,10.16,5,2.54,53.34,50.8,4.761904762,2.54,4.1
2019-02-04 16:09:00,A,Yangon,Normal,Male,Electronic accessories,Credit card,A - Yangon,74.58,7,26.103,548.163,522.06,4.761904762,26.103,9.0
2019-02-19 11:33:00,C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,C - Naypyitaw,71.89,8,28.756,603.876,575.12,4.761904762,28.756,5.5
2019-01-23 10:18:00,C,Naypyitaw,Normal,Female,Health and beauty,Credit card,C - Naypyitaw,10.99,5,2.7475,57.6975,54.95,4.761904762,2.7475,9.3
2019-01-14 10:55:00,C,Naypyitaw,Member,Male,Health and beauty,Credit card,C - Naypyitaw,60.47,3,9.0705,190.4805,181.41,4.761904762,9.0705,5.6
2019-01-17 15:15:00,A,Yangon,Normal,Male,Sports and travel,Ewallet,A - Yangon,58.91,7,20.6185,432.9885,412.37,4.761904762,20.6185,9.7
2019-03-03 20:06:00,A,Yangon,Normal,Male,Fashion accessories,Credit card,A - Yangon,46.41,1,2.3205,48.7305,46.41,4.761904762,2.3205,4.0
2019-02-15 20:21:00,C,Naypyitaw,Member,Male,Health and beauty,Credit card,C - Naypyitaw,68.55,4,13.71,287.91,274.2,4.761904762,13.71,9.2
2019-01-15 13:48:00,B,Mandalay,Normal,Female,Home and lifestyle,Credit card,B - Mandalay,97.37,10,48.685,1022.385,973.7,4.761904762,48.685,4.9
2019-02-27 12:52:00,A,Yangon,Member,Male,Electronic accessories,Credit card,A - Yangon,92.6,7,32.41,680.61,648.2,4.761904762,32.41,9.3
2019-02-26 12:28:00,A,Yangon,Normal,Female,Electronic accessories,Credit card,A - Yangon,46.61,2,4.661,97.881,93.22,4.761904762,4.661,6.6
2019-03-15 16:26:00,B,Mandalay,Normal,Male,Fashion accessories,Ewallet,B - Mandalay,27.18,2,2.718,57.078,54.36,4.761904762,2.718,4.3
2019-01-24 13:24:00,C,Naypyitaw,Member,Female,Home and lifestyle,Cash,C - Naypyitaw,60.87,1,3.0435,63.9135,60.87,4.761904762,3.0435,5.5
2019-02-22 15:15:00,A,Yangon,Member,Female,Sports and travel,Cash,A - Yangon,24.49,10,12.245,257.145,244.9,4.761904762,12.245,8.1
2019-03-15 10:50:00,B,Mandalay,Normal,Male,Health and beauty,Credit card,B - Mandalay,92.78,1,4.639,97.419,92.78,4.761904762,4.639,9.8
2019-02-11 18:38:00,C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,C - Naypyitaw,86.69,5,21.6725,455.1225,433.45,4.761904762,21.6725,9.4
2019-01-12 16:45:00,B,Mandalay,Normal,Male,Sports and travel,Ewallet,B - Mandalay,23.01,6,6.903,144.963,138.06,4.761904762,6.903,7.9
2019-03-03 19:30:00,C,Naypyitaw,Member,Female,Electronic accessories,Ewallet,C - Naypyitaw,30.2,8,12.08,253.68,241.6,4.761904762,12.08,5.1
2019-03-23 13:23:00,C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,C - Naypyitaw,67.39,7,23.5865,495.3165,471.73,4.761904762,23.5865,6.9
2019-03-04 11:27:00,A,Yangon,Member,Female,Fashion accessories,Cash,A - Yangon,48.96,9,22.032,462.672,440.64,4.761904762,22.032,8.0
2019-02-23 11:12:00,B,Mandalay,Member,Female,Electronic accessories,Cash,B - Mandalay,75.59,9,34.0155,714.3255,680.31,4.761904762,34.0155,8.0
2019-03-17 16:36:00,A,Yangon,Normal,Female,Home and lifestyle,Cash,A - Yangon,77.47,4,15.494,325.374,309.88,4.761904762,15.494,4.2
2019-01-16 18:41:00,A,Yangon,Normal,Female,Sports and travel,Credit card,A - Yangon,93.18,2,9.318,195.678,186.36,4.761904762,9.318,8.5
2019-01-08 17:12:00,A,Yangon,Normal,Female,Electronic accessories,Cash,A - Yangon,50.23,4,10.046,210.966,200.92,4.761904762,10.046,9.0
2019-01-14 10:38:00,B,Mandalay,Normal,Female,Health and beauty,Cash,B - Mandalay,17.75,1,0.8875,18.6375,17.75,4.761904762,0.8875,8.6
2019-01-31 10:33:00,C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,C - Naypyitaw,62.18,10,31.09,652.89,621.8,4.761904762,31.09,6.0
2019-03-15 14:38:00,B,Mandalay,Normal,Male,Health and beauty,Ewallet,B - Mandalay,10.75,8,4.3,90.3,86.0,4.761904762,4.3,6.2
2019-02-24 18:06:00,A,Yangon,Normal,Female,Electronic accessories,Credit card,A - Yangon,40.26,10,20.13,422.73,402.6,4.761904762,20.13,5.0
2019-02-08 12:52:00,C,Naypyitaw,Member,Female,Sports and travel,Credit card,C - Naypyitaw,64.97,5,16.2425,341.0925,324.85,4.761904762,16.2425,6.5
2019-03-22 14:00:00,A,Yangon,Normal,Male,Electronic accessories,Cash,A - Yangon,95.15,1,4.7575,99.9075,95.15,4.761904762,4.7575,6.0
2019-01-24 10:57:00,A,Yangon,Member,Female,Electronic accessories,Cash,A - Yangon,48.62,8,19.448,408.408,388.96,4.761904762,19.448,5.0
2019-03-14 16:45:00,B,Mandalay,Normal,Female,Food and beverages,Ewallet,B - Mandalay,53.21,8,21.284,446.964,425.68,4.761904762,21.284,5.0
2019-01-23 11:15:00,C,Naypyitaw,Normal,Female,Fashion accessories,Cash,C - Naypyitaw,45.44,7,15.904,333.984,318.08,4.761904762,15.904,9.2
2019-01-19 20:29:00,A,Yangon,Normal,Male,Food and beverages,Ewallet,A - Yangon,33.88,8,13.552,284.592,271.04,4.761904762,13.552,9.6
2019-01-27 20:03:00,B,Mandalay,Member,Male,Health and beauty,Credit card,B - Mandalay,96.16,4,19.232,403.872,384.64,4.761904762,19.232,8.4
2019-02-03 14:35:00,B,Mandalay,Member,Male,Food and beverages,Credit card,B - Mandalay,47.16,5,11.79,247.59,235.8,4.761904762,11.79,6.0
2019-03-25 16:32:00,B,Mandalay,Normal,Male,Electronic accessories,Ewallet,B - Mandalay,52.89,4,10.578,222.138,211.56,4.761904762,10.578,6.7
2019-02-24 10:10:00,A,Yangon,Member,Female,Home and lifestyle,Credit card,A - Yangon,47.68,2,4.768,100.128,95.36,4.761904762,4.768,4.1
2019-02-07 14:15:00,C,Naypyitaw,Member,Male,Sports and travel,Cash,C - Naypyitaw,10.17,1,0.5085,10.6785,10.17,4.761904762,0.5085,5.9
2019-03-04 10:05:00,A,Yangon,Normal,Female,Health and beauty,Cash,A - Yangon,68.71,3,10.3065,216.4365,206.13,4.761904762,10.3065,8.7
2019-02-14 11:36:00,B,Mandalay,Member,Female,Sports and travel,Credit card,B - Mandalay,60.08,7,21.028,441.588,420.56,4.761904762,21.028,4.5
2019-01-29 18:15:00,A,Yangon,Member,Female,Sports and travel,Credit card,A - Yangon,22.01,4,4.402,92.442,88.04,4.761904762,4.402,6.6
2019-01-28 13:53:00,B,Mandalay,Member,Female,Health and beauty,Credit card,B - Mandalay,72.11,9,32.4495,681.4395,648.99,4.761904762,32.4495,7.7
2019-03-26 18:37:00,A,Yangon,Member,Male,Fashion accessories,Credit card,A - Yangon,41.28,3,6.192,130.032,123.84,4.761904762,6.192,8.5
2019-03-24 18:27:00,C,Naypyitaw,Normal,Male,Electronic accessories,Cash,C - Naypyitaw,64.95,10,32.475,681.975,649.5,4.761904762,32.475,5.2
2019-01-01 14:42:00,A,Yangon,Member,Female,Electronic accessories,Credit card,A - Yangon,74.22,10,37.11,779.31,742.2,4.761904762,37.11,4.3
2019-01-24 17:43:00,A,Yangon,Normal,Male,Electronic accessories,Cash,A - Yangon,10.56,8,4.224,88.704,84.48,4.761904762,4.224,7.6
2019-02-25 18:37:00,B,Mandalay,Normal,Male,Health and beauty,Cash,B - Mandalay,62.57,4,12.514,262.794,250.28,4.761904762,12.514,9.5
2019-01-09 16:34:00,B,Mandalay,Member,Female,Sports and travel,Cash,B - Mandalay,11.85,8,4.74,99.54,94.8,4.761904762,4.74,4.1
2019-02-14 14:42:00,A,Yangon,Member,Male,Health and beauty,Ewallet,A - Yangon,91.3,1,4.565,95.865,91.3,4.761904762,4.565,9.2
2019-03-12 11:01:00,B,Mandalay,Member,Female,Home and lifestyle,Ewallet,B - Mandalay,40.73,7,14.2555,299.3655,285.11,4.761904762,14.2555,5.4
2019-03-26 19:44:00,A,Yangon,Normal,Male,Fashion accessories,Cash,A - Yangon,52.38,1,2.619,54.999,52.38,4.761904762,2.619,5.8
2019-01-09 13:34:00,A,Yangon,Member,Male,Fashion accessories,Ewallet,A - Yangon,38.54,5,9.635,202.335,192.7,4.761904762,9.635,5.6
2019-01-02 20:08:00,B,Mandalay,Normal,Male,Sports and travel,Credit card,B - Mandalay,44.63,6,13.389,281.169,267.78,4.761904762,13.389,5.1
2019-01-15 15:01:00,C,Naypyitaw,Normal,Male,Electronic accessories,Cash,C - Naypyitaw,55.87,10,27.935,586.635,558.7,4.761904762,27.935,5.8
2019-01-01 11:40:00,C,Naypyitaw,Member,Female,Sports and travel,Ewallet,C - Naypyitaw,29.22,6,8.766,184.086,175.32,4.761904762,8.766,5.0
2019-02-15 15:21:00,A,Yangon,Normal,Male,Fashion accessories,Cash,A - Yangon,51.94,3,7.791,163.611,155.82,4.761904762,7.791,7.9
2019-02-28 17:38:00,B,Mandalay,Normal,Male,Electronic accessories,Cash,B - Mandalay,60.3,1,3.015,63.315,60.3,4.761904762,3.015,6.0
2019-03-02 16:16:00,A,Yangon,Member,Female,Sports and travel,Credit card,A - Yangon,39.47,2,3.947,82.887,78.94,4.761904762,3.947,5.0
2019-02-13 18:15:00,C,Naypyitaw,Member,Female,Food and beverages,Credit card,C - Naypyitaw,14.87,2,1.487,31.227,29.74,4.761904762,1.487,8.9
2019-01-26 12:43:00,A,Yangon,Normal,Male,Fashion accessories,Cash,A - Yangon,21.32,1,1.066,22.386,21.32,4.761904762,1.066,5.9
2019-01-30 11:32:00,A,Yangon,Member,Male,Electronic accessories,Credit card,A - Yangon,93.78,3,14.067,295.407,281.34,4.761904762,14.067,5.9
2019-01-27 18:08:00,A,Yangon,Member,Male,Electronic accessories,Ewallet,A - Yangon,73.26,1,3.663,76.923,73.26,4.761904762,3.663,9.7
2019-01-30 17:08:00,C,Naypyitaw,Normal,Female,Sports and travel,Credit card,C - Naypyitaw,22.38,1,1.119,23.499,22.38,4.761904762,1.119,8.6
2019-01-08 19:38:00,C,Naypyitaw,Member,Female,Food and beverages,Cash,C - Naypyitaw,72.88,9,32.796,688.716,655.92,4.761904762,32.796,4.0
2019-01-19 13:11:00,A,Yangon,Normal,Female,Fashion accessories,Cash,A - Yangon,99.1,6,29.73,624.33,594.6,4.761904762,29.73,4.2
2019-01-25 11:05:00,A,Yangon,Normal,Male,Fashion accessories,Cash,A - Yangon,74.1,1,3.705,77.805,74.1,4.761904762,3.705,9.2
